index,ID,stereo,satellite,satellite location,request location,time,area,strips,duration,distance,angle,sun elevation,cloud cover estimate,priority,priority mod,customer type mod,price,waiting time,uncertainty,cloud cover real
732,0026,0,0,"[37.22413482559763, 134.89231557916824]","[np.float64(34.90085176593495), np.float64(135.0445482737043)]",2025-08-31 01:17:10,989.0992515162501,2,5.526239617094406,258.699678050186,20.4437501491112,54.6838571178615,16.06439963817758,2,2,2,962,4,0.05358796296296296,16.278751490029432
733,0026,0,0,"[36.62457057497016, 134.71617866085197]","[np.float64(34.90085176593495), np.float64(135.0445482737043)]",2025-08-31 01:17:20,989.0992515162501,2,5.526239617094406,193.9450845928759,15.613540141591661,54.709207364966005,19.06439963817758,2,2,2,962,4,0.053703703703703705,18.63477000854795
734,0133,0,0,"[36.62457057497016, 134.71617866085197]","[np.float64(33.27893894963736), np.float64(135.9399414540354)]",2025-08-31 01:17:20,840.496316091555,2,5.298453901363461,388.3657578045608,29.231587519762744,56.342223633246014,17.06807868739868,2,2,2,613,12,0.053703703703703705,17.22918979850979
735,0026,0,0,"[36.02486972055928, 134.54211812004334]","[np.float64(34.90085176593495), np.float64(135.0445482737043)]",2025-08-31 01:17:30,989.0992515162501,2,5.526239617094406,133.01031795628137,10.849599059924294,54.734537121502996,19.06439963817758,2,2,2,962,4,0.05381944444444445,19.010580193733137
736,0115,0,0,"[36.02486972055928, 134.54211812004334]","[np.float64(34.20654701424958), np.float64(131.1176548214416)]",2025-08-31 01:17:30,533.5883580169184,1,4.570586865396114,371.3069906995088,28.14787178287969,52.6678209164001,20.940779281635493,1,1,1,923,10,0.05381944444444445,20.40258483719105
737,0133,0,0,"[36.02486972055928, 134.54211812004334]","[np.float64(33.27893894963736), np.float64(135.9399414540354)]",2025-08-31 01:17:30,840.496316091555,2,5.298453901363461,331.01269307667286,25.49943997139204,56.368263729456686,16.06807868739868,2,2,2,613,12,0.05381944444444445,16.55245368739868
738,0169,0,0,"[36.02486972055928, 134.54211812004334]","[np.float64(33.37960566356249), np.float64(131.6024973648121)]",2025-08-31 01:17:30,379.43114481642897,1,3.3325569866753755,398.3678122602263,29.85655745360338,53.481105201251864,26.184340945498565,2,2,2,1049,7,0.05381944444444445,26.184340945498565
739,0026,0,0,"[35.42503567745959, 134.37006565485072]","[np.float64(34.90085176593495), np.float64(135.0445482737043)]",2025-08-31 01:17:40,989.0992515162501,2,5.526239617094406,84.59642760238995,6.949889069047308,54.759842972377896,10.06439963817758,2,2,2,962,4,0.05393518518518518,10.549816304844247
740,0115,0,0,"[35.42503567745959, 134.37006565485072]","[np.float64(34.20654701424958), np.float64(131.1176548214416)]",2025-08-31 01:17:40,533.5883580169184,1,4.570586865396114,326.3422316307163,25.18449383973529,52.69552757876826,20.940779281635493,1,1,1,923,10,0.05393518518518518,20.940779281635493
741,0133,0,0,"[35.42503567745959, 134.37006565485072]","[np.float64(33.27893894963736), np.float64(135.9399414540354)]",2025-08-31 01:17:40,840.496316091555,2,5.298453901363461,278.76542177085383,21.884306060983313,56.39427992000527,16.06807868739868,2,2,2,613,12,0.05393518518518518,16.28381942813942
742,0155,1,0,"[35.42503567745959, 134.37006565485072]","[np.float64(35.28555991126415), np.float64(130.0139427660055)]",2025-08-31 01:17:40,761.2471202040422,1,5.020704164012214,395.322173117366,29.667071592909146,51.326368348315015,21.184340945498565,1,1,1,1429,7,0.05393518518518518,21.23827613068375
743,0169,0,0,"[35.42503567745959, 134.37006565485072]","[np.float64(33.37960566356249), np.float64(131.6024973648121)]",2025-08-31 01:17:40,379.43114481642897,1,3.3325569866753755,340.85374276837524,26.157672974701335,53.50919093911895,23.184340945498565,2,2,2,1049,7,0.05393518518518518,23.507952056609675
744,0026,0,0,"[34.825071860765675, 134.19993930300404]","[np.float64(34.90085176593495), np.float64(135.0445482737043)]",2025-08-31 01:17:50,989.0992515162501,2,5.526239617094406,77.51949312550705,6.373493939284983,54.78512833268528,10.06439963817758,2,2,2,962,4,0.054050925925925926,10.118450564103506
745,0115,0,0,"[34.825071860765675, 134.19993930300404]","[np.float64(34.20654701424958), np.float64(131.1176548214416)]",2025-08-31 01:17:50,533.5883580169184,1,4.570586865396114,290.643753350761,22.723693408299784,52.72321716566349,19.940779281635493,1,1,1,923,10,0.054050925925925926,20.156982985339198
746,0133,0,0,"[34.825071860765675, 134.19993930300404]","[np.float64(33.27893894963736), np.float64(135.9399414540354)]",2025-08-31 01:17:50,840.496316091555,2,5.298453901363461,235.05372142230544,18.710938393238195,56.420272204891745,17.06807868739868,2,2,2,613,12,0.054050925925925926,17.122129613324603
747,0155,1,0,"[34.825071860765675, 134.19993930300404]","[np.float64(35.28555991126415), np.float64(130.0139427660055)]",2025-08-31 01:17:50,761.2471202040422,1,5.020704164012214,384.4212929375197,28.982996824385353,51.35376765217052,20.184340945498565,1,1,1,1429,7,0.054050925925925926,20.562697426980048
748,0169,0,0,"[34.825071860765675, 134.19993930300404]","[np.float64(33.37960566356249), np.float64(131.6024973648121)]",2025-08-31 01:17:50,379.43114481642897,1,3.3325569866753755,288.1302957084962,22.546921840226887,53.53725618641854,20.184340945498565,2,2,2,1049,7,0.054050925925925926,20.076239093646713
749,0026,0,0,"[34.22498168557211, 134.0316707626116]","[np.float64(34.90085176593495), np.float64(135.0445482737043)]",2025-08-31 01:18:00,989.0992515162501,2,5.526239617094406,119.37359584365383,9.759829978305914,54.81038978733057,14.06439963817758,2,2,2,962,4,0.05416666666666667,14.55189963817758
750,0115,0,0,"[34.22498168557211, 134.0316707626116]","[np.float64(34.20654701424958), np.float64(131.1176548214416)]",2025-08-31 01:18:00,533.5883580169184,1,4.570586865396114,267.94274461162325,21.11080914209886,52.75088626199121,21.940779281635493,1,1,1,923,10,0.05416666666666667,21.399112614968825
751,0133,0,0,"[34.22498168557211, 134.0316707626116]","[np.float64(33.27893894963736), np.float64(135.9399414540354)]",2025-08-31 01:18:00,840.496316091555,2,5.298453901363461,205.40097525286458,16.487005927503986,56.44624058411614,18.06807868739868,2,2,2,613,12,0.05416666666666667,17.634745354065345
752,0155,1,0,"[34.22498168557211, 134.0316707626116]","[np.float64(35.28555991126415), np.float64(130.0139427660055)]",2025-08-31 01:18:00,761.2471202040422,1,5.020704164012214,385.49333117653435,29.050678378204065,51.3811498805531,22.184340945498565,1,1,1,1429,7,0.05416666666666667,21.859340945498566
753,0169,0,0,"[34.22498168557211, 134.0316707626116]","[np.float64(33.37960566356249), np.float64(131.6024973648121)]",2025-08-31 01:18:00,379.43114481642897,1,3.3325569866753755,243.33304694147498,19.321890192726418,53.56530435824519,23.184340945498565,2,2,2,1049,7,0.05416666666666667,22.859340945498566
754,0026,0,0,"[33.62477881225724, 133.86520539216008]","[np.float64(34.90085176593495), np.float64(135.0445482737043)]",2025-08-31 01:18:10,989.0992515162501,2,5.526239617094406,178.5457561018641,14.427634979344557,54.83562733631377,10.06439963817758,2,2,2,962,4,0.054282407407407404,10.390094082622024
755,0115,0,0,"[33.62477881225724, 133.86520539216008]","[np.float64(34.20654701424958), np.float64(131.1176548214416)]",2025-08-31 01:18:10,533.5883580169184,1,4.570586865396114,261.6468154924196,20.657080159325606,52.77853828284601,14.940779281635493,1,1,1,923,10,0.054282407407407404,15.103626503857715
756,0133,0,0,"[33.62477881225724, 133.86520539216008]","[np.float64(33.27893894963736), np.float64(135.9399414540354)]",2025-08-31 01:18:10,840.496316091555,2,5.298453901363461,196.28482013017546,15.792555793270758,56.47218505767843,21.06807868739868,2,2,2,613,12,0.054282407407407404,21.556620354065345
757,0155,1,0,"[33.62477881225724, 133.86520539216008]","[np.float64(35.28555991126415), np.float64(130.0139427660055)]",2025-08-31 01:18:10,761.2471202040422,1,5.020704164012214,398.4434166975899,29.861252102688905,51.408515033462756,21.184340945498565,1,1,1,1429,7,0.054282407407407404,21.564317797350416
758,0169,0,0,"[33.62477881225724, 133.86520539216008]","[np.float64(33.37960566356249), np.float64(131.6024973648121)]",2025-08-31 01:18:10,379.43114481642897,1,3.3325569866753755,211.56137247985612,16.953500635022813,53.59333203950434,26.184340945498565,2,2,2,1049,7,0.054282407407407404,26.184340945498565
759,0026,0,0,"[33.024459825726474, 133.70046122937936]","[np.float64(34.90085176593495), np.float64(135.0445482737043)]",2025-08-31 01:18:20,989.0992515162501,2,5.526239617094406,242.68361091036212,19.274129469544846,54.86084097963487,11.06439963817758,2,2,2,962,4,0.05439814814814815,11.445186675214616
760,0115,0,0,"[33.024459825726474, 133.70046122937936]","[np.float64(34.20654701424958), np.float64(131.1176548214416)]",2025-08-31 01:18:20,533.5883580169184,1,4.570586865396114,272.8933354455542,21.46564846404834,52.806173228227884,20.940779281635493,1,1,1,923,10,0.05439814814814815,20.7231866890429
761,0133,0,0,"[33.024459825726474, 133.70046122937936]","[np.float64(33.27893894963736), np.float64(135.9399414540354)]",2025-08-31 01:18:20,840.496316091555,2,5.298453901363461,210.39246657124005,16.865161268413672,56.498109040673214,19.06807868739868,2,2,2,613,12,0.05439814814814815,19.28567127999127
762,0169,0,0,"[33.024459825726474, 133.70046122937936]","[np.float64(33.37960566356249), np.float64(131.6024973648121)]",2025-08-31 01:18:20,379.43114481642897,1,3.3325569866753755,199.14926068055877,16.01128690630949,53.62134264529056,20.184340945498565,2,2,2,1049,7,0.05439814814814815,20.238739093646714
763,0026,0,0,"[32.424031556169, 133.53738363275613]","[np.float64(34.90085176593495), np.float64(135.0445482737043)]",2025-08-31 01:18:30,989.0992515162501,2,5.526239617094406,308.70723940099333,23.980603728068864,54.88603413238847,15.06439963817758,2,2,2,962,4,0.05451388888888889,15.55502463817758
764,0115,0,0,"[32.424031556169, 133.53738363275613]","[np.float64(34.20654701424958), np.float64(131.1176548214416)]",2025-08-31 01:18:30,533.5883580169184,1,4.570586865396114,299.7155817123739,23.35791420907672,52.833787683042246,18.940779281635493,1,1,1,923,10,0.05451388888888889,19.049807059413272
765,0133,0,0,"[32.424031556169, 133.53738363275613]","[np.float64(33.27893894963736), np.float64(135.9399414540354)]",2025-08-31 01:18:30,840.496316091555,2,5.298453901363461,243.72317229216807,19.35056731808926,56.52400570291132,15.068078687398678,2,2,2,613,12,0.05451388888888889,15.340648131843123
766,0169,0,0,"[32.424031556169, 133.53738363275613]","[np.float64(33.37960566356249), np.float64(131.6024973648121)]",2025-08-31 01:18:30,379.43114481642897,1,3.3325569866753755,209.56735805302873,16.802754399305723,53.649336175603864,20.184340945498565,2,2,2,1049,7,0.05451388888888889,20.129827056609678
767,0026,0,0,"[31.823500833773966, 133.37591796077703]","[np.float64(34.90085176593495), np.float64(135.0445482737043)]",2025-08-31 01:18:40,989.0992515162501,2,5.526239617094406,375.62313119263,28.424188740915216,54.91120679457455,16.06439963817758,2,2,2,962,4,0.05462962962962963,15.90051074928869
768,0115,0,0,"[31.823500833773966, 133.37591796077703]","[np.float64(34.20654701424958), np.float64(131.1176548214416)]",2025-08-31 01:18:40,533.5883580169184,1,4.570586865396114,338.4311835876459,25.996316210379455,52.86138506238368,13.940779281635493,1,1,1,923,10,0.05462962962962963,13.394482985339197
769,0133,0,0,"[31.823500833773966, 133.37591796077703]","[np.float64(33.27893894963736), np.float64(135.9399414540354)]",2025-08-31 01:18:40,840.496316091555,2,5.298453901363461,289.71574974126577,22.658479852687922,56.549881874581914,18.06807868739868,2,2,2,613,12,0.05462962962962963,17.90418979850979
770,0169,0,0,"[31.823500833773966, 133.37591796077703]","[np.float64(33.37960566356249), np.float64(131.6024973648121)]",2025-08-31 01:18:40,379.43114481642897,1,3.3325569866753755,239.86020774129184,19.066167897349615,53.677309215349645,24.184340945498565,2,2,2,1049,7,0.05462962962962963,23.856563167720786
771,0115,0,0,"[31.222867658541382, 133.2160095719287]","[np.float64(34.20654701424958), np.float64(131.1176548214416)]",2025-08-31 01:18:50,533.5883580169184,1,4.570586865396114,385.4741474102822,29.049468018808987,52.888965366252194,17.940779281635493,1,1,1,923,10,0.05474537037037037,18.159760763116974
772,0133,0,0,"[31.222867658541382, 133.2160095719287]","[np.float64(33.27893894963736), np.float64(135.9399414540354)]",2025-08-31 01:18:50,840.496316091555,2,5.298453901363461,343.31823219089705,26.321365780909165,56.575734140590406,13.068078687398678,2,2,2,613,12,0.05474537037037037,12.520624983694974
773,0169,0,0,"[31.222867658541382, 133.2160095719287]","[np.float64(33.37960566356249), np.float64(131.6024973648121)]",2025-08-31 01:18:50,379.43114481642897,1,3.3325569866753755,283.73295201862487,22.23656549577033,53.70526517962251,25.184340945498565,2,2,2,1049,7,0.05474537037037037,25.184340945498565
774,0133,0,0,"[30.62213886066042, 133.0575901643194]","[np.float64(33.27893894963736), np.float64(135.9399414540354)]",2025-08-31 01:19:00,840.496316091555,2,5.298453901363461,401.49449986059926,30.050340217636347,56.601559085842226,21.06807868739868,2,2,2,613,12,0.05486111111111111,21.452106465176456
775,0169,0,0,"[30.62213886066042, 133.0575901643194]","[np.float64(33.37960566356249), np.float64(131.6024973648121)]",2025-08-31 01:19:00,379.43114481642897,1,3.3325569866753755,335.9059924193078,25.827650507723934,53.733204068422445,20.184340945498565,2,2,2,1049,7,0.05486111111111111,20.51350761216523
776,0169,0,0,"[30.021317855225664, 132.90060509643584]","[np.float64(33.37960566356249), np.float64(131.6024973648121)]",2025-08-31 01:19:10,379.43114481642897,1,3.3325569866753755,393.0886824379422,29.527658461162563,53.761122466654875,28.184340945498565,2,2,2,1049,7,0.05497685185185185,28.01941038994301
777,0037,0,0,"[40.16828103714246, 111.12724609799916]","[np.float64(39.3547228231108), np.float64(115.7853521894979)]",2025-08-31 02:55:00,712.7959128775688,2,6.978466625920053,408.2553854512385,30.46677721442321,54.15055253237232,22.060720588956478,2,2,2,888,12,0.12152777777777778,22.789887255623146
778,0128,0,0,"[40.16828103714246, 111.12724609799916]","[np.float64(39.02690133784861), np.float64(115.6374539933984)]",2025-08-31 02:55:00,534.8217967473581,1,6.932685438159177,406.68641562081996,30.370451131432766,54.34530854636606,21.813479875872304,1,1,1,869,9,0.12152777777777778,22.178063209205636
779,0093,0,0,"[38.37140853067385, 110.57196537885547]","[np.float64(35.78334880271958), np.float64(113.0968741963182)]",2025-08-31 02:55:30,384.6283131937728,1,7.0220675630181,364.6429424740528,27.718428822388862,55.589673390494006,20.060720588956478,4,4,3,1401,2,0.121875,18.841970588956478
780,0029,0,0,"[37.77213114799151, 110.39162789419962]","[np.float64(35.08020700577351), np.float64(108.0991195646698)]",2025-08-31 02:55:40,817.7929203863263,2,2.291608044766971,362.8302808446777,27.601027588961003,53.10813247633956,10.060720588956478,3,3,3,856,14,0.12199074074074075,11.036646514882404
781,0047,0,0,"[37.77213114799151, 110.39162789419962]","[np.float64(34.62513784384307), np.float64(109.2612493917191)]",2025-08-31 02:55:40,747.9433181195083,2,2.971744990636447,364.3246508722522,27.697832181682013,54.13220322916708,18.311640351261754,4,4,3,1397,11,0.12199074074074075,18.921594054965457
782,0093,0,0,"[37.77213114799151, 110.39162789419962]","[np.float64(35.78334880271958), np.float64(113.0968741963182)]",2025-08-31 02:55:40,384.6283131937728,1,7.0220675630181,327.01044478047635,25.22965434825658,55.61284139215869,21.060720588956478,4,4,3,1401,2,0.12199074074074075,20.816739107474998
783,0204,0,0,"[37.77213114799151, 110.39162789419962]","[np.float64(34.55784217130976), np.float64(108.4980001147001)]",2025-08-31 02:55:40,775.3228656740221,2,2.7444955136938844,395.7530997514626,29.693925421281175,53.6916935937417,20.06439963817758,2,2,2,720,10,0.12199074074074075,18.966482971510914
784,0029,0,0,"[37.17270008605285, 110.21352388140237]","[np.float64(35.08020700577351), np.float64(108.0991195646698)]",2025-08-31 02:55:50,817.7929203863263,2,2.291608044766971,300.31513065453487,23.399618444518783,53.134514082008735,11.060720588956478,3,3,3,856,14,0.12210648148148148,10.45018818154907
785,0047,0,0,"[37.17270008605285, 110.21352388140237]","[np.float64(34.62513784384307), np.float64(109.2612493917191)]",2025-08-31 02:55:50,747.9433181195083,2,2.971744990636447,295.9724670988081,23.096953164025887,54.158342363120724,22.311640351261754,4,4,3,1397,11,0.12210648148148148,21.09057553644694
786,0093,0,0,"[37.17270008605285, 110.21352388140237]","[np.float64(35.78334880271958), np.float64(113.0968741963182)]",2025-08-31 02:55:50,384.6283131937728,1,7.0220675630181,300.52414426294115,23.414151124576016,55.63598548816128,25.060720588956478,4,4,3,1401,2,0.12210648148148148,25.671252996363886
787,0204,0,0,"[37.17270008605285, 110.21352388140237]","[np.float64(34.55784217130976), np.float64(108.4980001147001)]",2025-08-31 02:55:50,775.3228656740221,2,2.7444955136938844,329.2835497130561,25.38302876934364,53.71825961451846,19.06439963817758,2,2,2,720,10,0.12210648148148148,19.308612601140542
788,0029,0,0,"[36.57312559014162, 110.03757137819366]","[np.float64(35.08020700577351), np.float64(108.0991195646698)]",2025-08-31 02:56:00,817.7929203863263,2,2.291608044766971,241.02789553689567,19.15223915008719,53.16087861220498,18.060720588956478,3,3,3,856,14,0.12222222222222222,18.060720588956478
789,0047,0,0,"[36.57312559014162, 110.03757137819366]","[np.float64(34.62513784384307), np.float64(109.2612493917191)]",2025-08-31 02:56:00,747.9433181195083,2,2.971744990636447,227.69251486258304,18.164001098039428,54.18446442160143,17.311640351261754,4,4,3,1397,11,0.12222222222222222,16.211640351261753
790,0093,0,0,"[36.57312559014162, 110.03757137819366]","[np.float64(35.78334880271958), np.float64(113.0968741963182)]",2025-08-31 02:56:00,384.6283131937728,1,7.0220675630181,288.2728282138747,22.55695831510866,55.659105678501774,22.060720588956478,4,4,3,1401,2,0.12222222222222222,22.427387255623145
791,0204,0,0,"[36.57312559014162, 110.03757137819366]","[np.float64(34.55784217130976), np.float64(108.4980001147001)]",2025-08-31 02:56:00,775.3228656740221,2,2.7444955136938844,263.8241746045001,20.81430595283191,53.744808559822296,14.06439963817758,2,2,2,720,10,0.12222222222222222,13.45328852706647
792,0029,0,0,"[35.97341449044699, 109.86368842230348]","[np.float64(35.08020700577351), np.float64(108.0991195646698)]",2025-08-31 02:56:10,817.7929203863263,2,2.291608044766971,188.04775252382103,15.16094566962089,53.18722265183372,12.060720588956478,3,3,3,856,14,0.12233796296296297,11.449030774141663
793,0047,0,0,"[35.97341449044699, 109.86368842230348]","[np.float64(34.62513784384307), np.float64(109.2612493917191)]",2025-08-31 02:56:10,747.9433181195083,2,2.971744990636447,159.5782352644465,12.949489662859818,54.21056257442005,15.311640351261754,4,4,3,1397,11,0.12233796296296297,16.168006092002496
794,0093,0,0,"[35.97341449044699, 109.86368842230348]","[np.float64(35.78334880271958), np.float64(113.0968741963182)]",2025-08-31 02:56:10,384.6283131937728,1,7.0220675630181,292.0531991688798,22.82262049985304,55.682195132991,25.060720588956478,4,4,3,1401,2,0.12233796296296297,26.039424292660183
795,0204,0,0,"[35.97341449044699, 109.86368842230348]","[np.float64(34.55784217130976), np.float64(108.4980001147001)]",2025-08-31 02:56:10,775.3228656740221,2,2.7444955136938844,200.36824193565195,16.10422458125938,53.77133359946404,11.06439963817758,2,2,2,720,10,0.12233796296296297,10.575047786325728
796,0029,0,0,"[35.373566786968965, 109.69179988165094]","[np.float64(35.08020700577351), np.float64(108.0991195646698)]",2025-08-31 02:56:20,817.7929203863263,2,2.291608044766971,148.29716728832065,12.061828104371326,53.21354620089495,18.060720588956478,3,3,3,856,14,0.1224537037037037,18.550535403771292
797,0047,0,0,"[35.373566786968965, 109.69179988165094]","[np.float64(34.62513784384307), np.float64(109.2612493917191)]",2025-08-31 02:56:20,747.9433181195083,2,2.971744990636447,91.99879156762135,7.551278744812172,54.236640236671164,14.311640351261754,4,4,3,1397,11,0.1224537037037037,14.434094054965458
798,0093,0,0,"[35.373566786968965, 109.69179988165094]","[np.float64(35.78334880271958), np.float64(113.0968741963182)]",2025-08-31 02:56:20,384.6283131937728,1,7.0220675630181,311.28121253032236,24.157761101866285,55.70526068181813,26.060720588956478,4,4,3,1401,2,0.1224537037037037,25.570905774141664
799,0204,0,0,"[35.373566786968965, 109.69179988165094]","[np.float64(34.55784217130976), np.float64(108.4980001147001)]",2025-08-31 02:56:20,775.3228656740221,2,2.7444955136938844,141.63530785773105,11.534831066632037,53.797838148538276,15.06439963817758,2,2,2,720,10,0.1224537037037037,16.04402926780721
800,0029,0,0,"[34.77359272499129, 109.52183745434434]","[np.float64(35.08020700577351), np.float64(108.0991195646698)]",2025-08-31 02:56:30,817.7929203863263,2,2.291608044766971,134.10957120634785,10.937110871668864,53.23984925938867,18.060720588956478,3,3,3,856,14,0.12256944444444444,16.835026144512035
801,0047,0,0,"[34.77359272499129, 109.52183745434434]","[np.float64(34.62513784384307), np.float64(109.2612493917191)]",2025-08-31 02:56:30,747.9433181195083,2,2.971744990636447,28.983045106996283,2.391414632728235,54.26269740835476,14.311640351261754,4,4,3,1397,11,0.12256944444444444,15.04705701792842
802,0093,0,0,"[34.77359272499129, 109.52183745434434]","[np.float64(35.78334880271958), np.float64(113.0968741963182)]",2025-08-31 02:56:30,384.6283131937728,1,7.0220675630181,343.37077796115057,26.324850880073328,55.72830232498317,19.060720588956478,4,4,3,1401,2,0.12256944444444444,19.183290033400922
803,0204,0,0,"[34.77359272499129, 109.52183745434434]","[np.float64(34.55784217130976), np.float64(108.4980001147001)]",2025-08-31 02:56:30,775.3228656740221,2,2.7444955136938844,96.66021337152657,7.929137818794356,53.82432562213959,16.06439963817758,2,2,2,720,10,0.12256944444444444,16.06439963817758
804,0029,0,0,"[34.17349571960855, 109.353732838492]","[np.float64(35.08020700577351), np.float64(108.0991195646698)]",2025-08-31 02:56:40,817.7929203863263,2,2.291608044766971,152.78196036065745,12.415447391759674,53.26613524240946,12.060720588956478,3,3,3,856,14,0.12268518518518519,11.692665033400923
805,0047,0,0,"[34.17349571960855, 109.353732838492]","[np.float64(34.62513784384307), np.float64(109.2612493917191)]",2025-08-31 02:56:40,747.9433181195083,2,2.971744990636447,50.932172954983166,4.197372174494671,54.28873408947085,23.311640351261754,4,4,3,1397,11,0.12268518518518519,22.207473684595087
806,0093,0,0,"[34.17349571960855, 109.353732838492]","[np.float64(35.78334880271958), np.float64(113.0968741963182)]",2025-08-31 02:56:40,384.6283131937728,1,7.0220675630181,385.1196614415802,29.027097360286337,55.751316647391526,25.060720588956478,4,4,3,1401,2,0.12268518518518519,24.079239107474997
807,0204,0,0,"[34.17349571960855, 109.353732838492]","[np.float64(34.55784217130976), np.float64(108.4980001147001)]",2025-08-31 02:56:40,775.3228656740221,2,2.7444955136938844,89.41826639580896,7.341812432823865,53.8507891900788,15.06439963817758,2,2,2,720,10,0.12268518518518519,14.696344082622025
